AWD000000138,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000132,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000132,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000132,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000132,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000133,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000133,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000133,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000133,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000134,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000134,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000134,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000134,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000130,CARD LINK,400,"{""code"":""cms090"",""message"":""Card already linked"",""status"":""BAD_REQUEST""}"
AWD000000130,CARD LINK,400,"{""code"":""cms090"",""message"":""Card already linked"",""status"":""BAD_REQUEST""}"
AWD000000130,CARD ACTIVATE,400,"{""code"":""cms120"",""message"":""card is already active"",""status"":""BAD_REQUEST""}"
AWD000000130,CARD ACTIVATE,400,"{""code"":""cms120"",""message"":""card is already active"",""status"":""BAD_REQUEST""}"
AWD000000131,CARD LINK,400,"{""code"":""cms090"",""message"":""Card already linked"",""status"":""BAD_REQUEST""}"
AWD000000131,CARD LINK,400,"{""code"":""cms090"",""message"":""Card already linked"",""status"":""BAD_REQUEST""}"
AWD000000131,CARD ACTIVATE,400,"{""code"":""cms120"",""message"":""card is already active"",""status"":""BAD_REQUEST""}"
AWD000000131,CARD ACTIVATE,400,"{""code"":""cms120"",""message"":""card is already active"",""status"":""BAD_REQUEST""}"
AWD000000129,CARD LINK,400,"{""code"":""cms090"",""message"":""Card already linked"",""status"":""BAD_REQUEST""}"
AWD000000129,CARD LINK,400,"{""code"":""cms090"",""message"":""Card already linked"",""status"":""BAD_REQUEST""}"
AWD000000129,CARD ACTIVATE,400,"{""code"":""cms120"",""message"":""card is already active"",""status"":""BAD_REQUEST""}"
AWD000000129,CARD ACTIVATE,400,"{""code"":""cms120"",""message"":""card is already active"",""status"":""BAD_REQUEST""}"
AWD000000135,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000135,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000135,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000135,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000136,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000136,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000136,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000136,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000137,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000137,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000137,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000137,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000138,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000138,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000138,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000138,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000132,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000132,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000132,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000132,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000133,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000133,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000133,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000133,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000134,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000134,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000134,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000134,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000130,CARD LINK,400,"{""code"":""cms090"",""message"":""Card already linked"",""status"":""BAD_REQUEST""}"
AWD000000130,CARD LINK,400,"{""code"":""cms090"",""message"":""Card already linked"",""status"":""BAD_REQUEST""}"
AWD000000130,CARD ACTIVATE,400,"{""code"":""cms120"",""message"":""card is already active"",""status"":""BAD_REQUEST""}"
AWD000000130,CARD ACTIVATE,400,"{""code"":""cms120"",""message"":""card is already active"",""status"":""BAD_REQUEST""}"
AWD000000131,CARD LINK,400,"{""code"":""cms090"",""message"":""Card already linked"",""status"":""BAD_REQUEST""}"
AWD000000131,CARD LINK,400,"{""code"":""cms090"",""message"":""Card already linked"",""status"":""BAD_REQUEST""}"
AWD000000131,CARD ACTIVATE,400,"{""code"":""cms120"",""message"":""card is already active"",""status"":""BAD_REQUEST""}"
AWD000000131,CARD ACTIVATE,400,"{""code"":""cms120"",""message"":""card is already active"",""status"":""BAD_REQUEST""}"
AWD000000129,CARD LINK,400,"{""code"":""cms090"",""message"":""Card already linked"",""status"":""BAD_REQUEST""}"
AWD000000129,CARD LINK,400,"{""code"":""cms090"",""message"":""Card already linked"",""status"":""BAD_REQUEST""}"
AWD000000129,CARD ACTIVATE,400,"{""code"":""cms120"",""message"":""card is already active"",""status"":""BAD_REQUEST""}"
AWD000000129,CARD ACTIVATE,400,"{""code"":""cms120"",""message"":""card is already active"",""status"":""BAD_REQUEST""}"
AWD000000135,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000135,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000135,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000135,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000136,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000136,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000136,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000136,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000137,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000137,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000137,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000137,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000138,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000138,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000138,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000138,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000132,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000132,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000132,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000132,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000133,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000133,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000133,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000133,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000134,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000134,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000134,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000134,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000130,CARD LINK,400,"{""code"":""cms090"",""message"":""Card already linked"",""status"":""BAD_REQUEST""}"
AWD000000130,CARD LINK,400,"{""code"":""cms090"",""message"":""Card already linked"",""status"":""BAD_REQUEST""}"
AWD000000130,CARD ACTIVATE,400,"{""code"":""cms120"",""message"":""card is already active"",""status"":""BAD_REQUEST""}"
AWD000000130,CARD LINK,400,"{""code"":""cms090"",""message"":""Card already linked"",""status"":""BAD_REQUEST""}"
AWD000000130,CARD LINK,400,"{""code"":""cms090"",""message"":""Card already linked"",""status"":""BAD_REQUEST""}"
AWD000000130,CARD ACTIVATE,400,"{""code"":""cms120"",""message"":""card is already active"",""status"":""BAD_REQUEST""}"
AWD000000130,CARD ACTIVATE,400,"{""code"":""cms120"",""message"":""card is already active"",""status"":""BAD_REQUEST""}"
AWD000000131,CARD LINK,400,"{""code"":""cms090"",""message"":""Card already linked"",""status"":""BAD_REQUEST""}"
AWD000000131,CARD LINK,400,"{""code"":""cms090"",""message"":""Card already linked"",""status"":""BAD_REQUEST""}"
AWD000000131,CARD ACTIVATE,400,"{""code"":""cms120"",""message"":""card is already active"",""status"":""BAD_REQUEST""}"
AWD000000131,CARD ACTIVATE,400,"{""code"":""cms120"",""message"":""card is already active"",""status"":""BAD_REQUEST""}"
AWD000000129,CARD LINK,400,"{""code"":""cms090"",""message"":""Card already linked"",""status"":""BAD_REQUEST""}"
AWD000000129,CARD LINK,400,"{""code"":""cms090"",""message"":""Card already linked"",""status"":""BAD_REQUEST""}"
AWD000000129,CARD ACTIVATE,400,"{""code"":""cms120"",""message"":""card is already active"",""status"":""BAD_REQUEST""}"
AWD000000129,CARD ACTIVATE,400,"{""code"":""cms120"",""message"":""card is already active"",""status"":""BAD_REQUEST""}"
AWD000000135,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000135,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000135,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000135,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000136,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000136,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000136,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000136,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000137,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000137,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000137,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000137,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000138,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000138,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000138,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000138,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000132,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000132,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000132,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000132,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000133,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000133,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000133,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000133,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000134,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000134,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000134,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000134,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000130,CARD LINK,400,"{""code"":""cms090"",""message"":""Card already linked"",""status"":""BAD_REQUEST""}"
AWD000000130,CARD LINK,400,"{""code"":""cms090"",""message"":""Card already linked"",""status"":""BAD_REQUEST""}"
AWD000000130,CARD ACTIVATE,400,"{""code"":""cms120"",""message"":""card is already active"",""status"":""BAD_REQUEST""}"
AWD000000130,CARD ACTIVATE,400,"{""code"":""cms120"",""message"":""card is already active"",""status"":""BAD_REQUEST""}"
AWD000000131,CARD LINK,400,"{""code"":""cms090"",""message"":""Card already linked"",""status"":""BAD_REQUEST""}"
AWD000000131,CARD LINK,400,"{""code"":""cms090"",""message"":""Card already linked"",""status"":""BAD_REQUEST""}"
AWD000000131,CARD ACTIVATE,400,"{""code"":""cms120"",""message"":""card is already active"",""status"":""BAD_REQUEST""}"
AWD000000131,CARD ACTIVATE,400,"{""code"":""cms120"",""message"":""card is already active"",""status"":""BAD_REQUEST""}"
AWD000000129,CARD LINK,400,"{""code"":""cms090"",""message"":""Card already linked"",""status"":""BAD_REQUEST""}"
AWD000000129,CARD LINK,400,"{""code"":""cms090"",""message"":""Card already linked"",""status"":""BAD_REQUEST""}"
AWD000000129,CARD ACTIVATE,400,"{""code"":""cms120"",""message"":""card is already active"",""status"":""BAD_REQUEST""}"
AWD000000129,CARD ACTIVATE,400,"{""code"":""cms120"",""message"":""card is already active"",""status"":""BAD_REQUEST""}"
AWD000000135,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000135,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000135,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000135,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000136,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000136,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000136,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000136,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000137,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000137,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000137,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000137,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000138,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000138,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000138,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000138,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000132,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000132,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000132,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000132,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000133,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000133,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000133,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000133,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000134,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000134,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000134,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000134,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000130,CARD LINK,400,"{""code"":""cms090"",""message"":""Card already linked"",""status"":""BAD_REQUEST""}"
AWD000000130,CARD LINK,400,"{""code"":""cms090"",""message"":""Card already linked"",""status"":""BAD_REQUEST""}"
AWD000000130,CARD ACTIVATE,400,"{""code"":""cms120"",""message"":""card is already active"",""status"":""BAD_REQUEST""}"
AWD000000130,CARD ACTIVATE,400,"{""code"":""cms120"",""message"":""card is already active"",""status"":""BAD_REQUEST""}"
AWD000000131,CARD LINK,400,"{""code"":""cms090"",""message"":""Card already linked"",""status"":""BAD_REQUEST""}"
AWD000000131,CARD LINK,400,"{""code"":""cms090"",""message"":""Card already linked"",""status"":""BAD_REQUEST""}"
AWD000000131,CARD ACTIVATE,400,"{""code"":""cms120"",""message"":""card is already active"",""status"":""BAD_REQUEST""}"
AWD000000131,CARD ACTIVATE,400,"{""code"":""cms120"",""message"":""card is already active"",""status"":""BAD_REQUEST""}"
AWD000000129,CARD LINK,400,"{""code"":""cms090"",""message"":""Card already linked"",""status"":""BAD_REQUEST""}"
AWD000000129,CARD LINK,400,"{""code"":""cms090"",""message"":""Card already linked"",""status"":""BAD_REQUEST""}"
AWD000000129,CARD ACTIVATE,400,"{""code"":""cms120"",""message"":""card is already active"",""status"":""BAD_REQUEST""}"
AWD000000129,CARD ACTIVATE,400,"{""code"":""cms120"",""message"":""card is already active"",""status"":""BAD_REQUEST""}"
AWD000000135,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000135,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000135,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000135,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000136,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000136,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000136,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000136,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000137,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000137,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000137,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000137,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000138,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000138,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000138,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000138,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
AWD000000132,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000132,CARD LINK,400,"{""code"":""cms095"",""message"":""More then 4 Min Kyc Cards are present for same mobile number"",""status"":""BAD_REQUEST""}"
AWD000000132,CARD ACTIVATE,400,"{""code"":""cms132"",""message"":""card holds invalid status for activation"",""status"":""BAD_REQUEST""}"
